Fecha;Colombia;ColAmazonas;ColAntioquia;ColAtlantico;ColBog;ColBolivar;ColBoyaca;ColCaldas;ColCaq;ColCauca;ColCesar;ColChoco;ColCordoba;ColCund;ColGuajira;ColHuila;ColMagdalena;ColMeta;ColNarino;ColNorteS;ColPutu;ColQuindio;ColRisaralda;ColSant;ColSucre;ColTolima;ColValle;ColCasanare;ColSanAndres;ColVaupes;ColArauca;ColGuainia;ColVichada;ColGuaviare;ColBaranoa;ColBarranca;ColBarrq;ColBello;ColBuenav;ColCali;ColCarepa;ColCartagena;ColCienaga;ColCucuta;ColEspinal;ColGalapa;ColIbague;ColIpiales;ColItuango;ColLeticia;ColMalambo;ColMedellin;ColMonteria;ColNeiva;ColPasto;ColPereira;ColPueblov;ColPuerto;ColQuibdo;ColSabanag;ColSabanal;ColSantaM;ColSincelejo;ColSoacha;ColSoledad;ColTumaco;ColTurbaco;ColValledupar;ColVillavicencio;ColBucaramanga;ColManizales;ColPalmira;ColPopayan;ColFloridablanca;ColArmenia;ColItagui;ColEnvigado;ColDosquebradas;ColTulua;ColRiohacha;ColMaicao;ColPiedecuesta;ColTunja;ColFlorencia;ColGiron;ColJamundi;ColFacatativa;ColMosquera;ColChia;ColZipaquira;ColRionegro;ColMagangue;ColTurbo;ColBuga;ColApartado;ColMadrid;ColLorica;ColYumbo;ColCerete;ColFunza;ColCaucasia;ColCandelaria;ColCajica;ColSabaneta;ColCaldasM;ColCopacabana;ColEstrella;ColArjona;ColElCarmen;ColCorozal;ColChigorodo;ColFlorida;ColBarbacoas;ColPuertoT;ColSibate;ColSTomas;ColPalmarV;ColPolonuevo;ColTubara;ColBuritica;ColRCaribe;ColRCentral;ColREje;ColRFrat;ColRPacifico;ColRSant;ColRAma
2020-04-03;1266;0;0;47;576;45;0;16;0;12;16;0;2;0;1;0;12;0;6;25;0;0;0;0;1;0;166;2;2;0;0;0;0;0;0;0;40;10;0;117;0;42;1;21;0;0;0;0;0;0;0;0;NaN;0;0;0;0;1;0;0;0;0;1;13;5;1;1;0;0;8;5;24;11;4;15;7;16;0;5;1;0;0;0;0;0;0;0;2;5;1;8;0;0;1;1;4;0;6;0;2;0;0;6;5;1;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;121;697;75;0;184;37;0
2020-04-04;1406;0;0;47;680;45;0;16;0;12;16;0;3;0;1;0;12;0;6;25;0;0;0;0;1;0;180;2;2;0;0;0;0;0;0;0;40;10;0;131;0;42;1;21;0;0;0;0;0;0;0;0;NaN;0;0;0;0;1;0;0;0;0;1;14;5;1;1;0;0;8;5;24;11;4;15;7;16;0;5;1;0;0;0;0;0;0;0;4;8;NaN;8;0;0;1;1;4;0;6;0;2;0;0;7;6;1;0;3;2;0;0;0;0;0;0;0;0;0;1;0;0;121;817;75;0;198;37;0
2020-04-05;1485;0;0;51;710;45;0;16;0;12;16;0;3;0;1;0;12;0;6;25;0;0;0;0;1;0;197;2;2;0;0;0;0;0;0;0;42;13;1;145;0;42;1;21;0;0;0;0;0;0;0;0;NaN;0;0;0;0;1;0;0;0;0;1;15;7;1;1;0;0;8;5;25;11;4;15;9;18;0;5;1;0;0;0;0;0;0;0;5;8;2;8;0;0;1;3;4;0;6;0;2;0;0;7;6;2;0;3;2;0;0;0;0;0;0;0;0;0;1;0;0;125;853;75;0;215;37;0
2020-04-06;1579;0;0;52;761;56;0;16;0;13;16;0;3;0;1;0;12;0;6;25;0;0;0;0;1;0;210;2;2;0;0;0;0;0;0;1;43;14;2;154;0;53;1;21;0;0;0;0;0;0;0;0;NaN;0;0;0;0;1;0;0;0;0;1;16;7;1;1;0;0;8;5;25;12;5;15;9;18;0;5;1;0;0;0;0;0;0;0;5;9;2;9;0;0;1;3;4;0;7;0;2;0;0;7;9;3;0;3;2;0;0;0;0;0;0;0;0;0;1;0;0;137;908;75;0;229;39;0
2020-04-07;1708;0;0;60;845;59;0;16;0;14;16;0;3;0;1;0;12;0;6;25;0;0;0;0;1;0;223;2;2;0;0;0;0;0;0;1;46;14;2;167;0;56;1;21;0;0;0;0;0;0;0;0;NaN;0;0;0;0;1;0;0;0;0;1;18;12;1;NaN;0;0;8;5;25;12;5;15;10;18;0;5;1;0;0;0;0;0;0;0;5;9;4;9;0;0;1;3;5;0;7;0;2;0;0;7;9;3;0;3;2;0;0;0;0;0;0;0;0;0;1;0;0;148;997;75;0;243;39;0
2020-04-08;2054;0;0;67;975;71;0;19;0;15;17;0;7;0;1;0;26;0;9;27;0;0;0;0;1;0;313;2;2;0;0;0;0;0;0;1;49;18;3;238;0;65;1;23;0;1;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;1;19;13;1;4;0;0;8;7;28;12;5;25;10;20;0;9;1;0;0;0;0;0;NaN;0;5;11;4;10;0;0;3;4;5;0;7;0;2;0;0;8;9;3;1;4;2;0;0;0;0;0;0;0;NaN;0;1;0;0;182;1142;105;0;337;41;0
2020-04-09;2223;0;0;73;1011;88;0;24;0;16;18;0;7;0;1;0;30;0;28;38;0;NaN;0;0;1;0;347;3;4;0;0;0;0;0;0;2;55;18;4;269;0;79;1;32;1;1;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;1;21;13;2;7;0;0;11;7;28;12;5;26;10;21;0;10;1;0;0;0;0;0;4;NaN;5;12;4;10;0;0;3;4;5;0;7;0;4;0;0;8;9;3;1;4;2;0;0;0;0;0;0;0;1;0;1;0;0;210;1195;114;0;391;59;0
2020-04-10;2474;0;0;79;1099;109;0;25;0;19;NaN;0;7;0;1;0;42;0;31;40;0;NaN;0;0;1;0;418;5;4;0;0;0;0;0;0;2;60;18;4;332;0;100;4;34;2;1;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;1;26;13;2;7;0;0;11;7;33;14;5;29;10;22;0;10;1;0;0;0;0;0;4;2;5;13;4;10;0;0;5;4;5;0;7;0;5;0;0;9;9;3;1;4;2;0;0;0;0;0;0;0;1;0;1;0;0;251;1310;121;0;468;61;0
2020-04-11;2709;0;0;84;1143;117;0;33;0;20;NaN;1;13;0;1;0;57;0;38;41;0;NaN;0;0;1;0;478;7;5;0;0;0;0;0;0;4;64;19;6;377;0;108;6;35;2;1;0;0;0;0;0;0;9;0;NaN;0;0;2;1;0;0;0;1;30;14;4;7;0;0;13;8;34;14;6;32;10;22;0;10;1;0;0;0;0;0;5;3;6;18;6;10;0;0;5;4;6;0;11;1;5;0;2;10;9;3;2;4;2;0;0;0;1;0;0;0;1;0;1;0;0;291;1397;138;0;537;68;0
2020-04-12;2776;0;0;89;1162;123;0;34;0;20;NaN;1;13;0;1;0;61;0;38;43;0;NaN;0;0;1;0;488;7;5;0;0;0;0;0;2;4;66;19;7;383;0;114;6;37;2;1;0;0;0;0;0;0;9;0;NaN;0;0;3;1;0;0;0;1;31;14;4;7;0;0;14;9;34;14;7;32;10;23;0;10;1;0;0;0;0;0;5;3;6;21;7;10;0;0;5;4;6;0;11;1;5;0;2;11;9;3;2;4;2;0;0;0;2;0;0;0;1;0;1;0;0;306;1423;142;0;547;72;0
2020-04-13;2852;0;0;92;1186;134;0;36;0;20;NaN;1;13;0;1;0;66;0;38;43;0;NaN;0;0;1;0;493;7;5;0;0;0;0;0;2;4;67;20;7;388;0;124;6;37;3;1;0;0;0;0;1;0;9;0;NaN;0;0;4;1;0;0;0;1;31;14;4;8;0;0;14;9;34;14;7;33;10;23;0;10;1;0;0;0;0;0;5;3;6;22;7;10;0;0;5;4;6;0;11;1;6;0;2;11;9;3;2;4;2;0;0;0;2;0;0;0;1;0;1;0;0;325;1457;147;0;552;72;0
2020-04-14;2978;0;0;94;1222;145;0;36;0;21;NaN;1;15;0;1;0;66;0;41;50;0;NaN;0;0;1;0;509;NaN;5;0;0;0;0;0;2;5;69;23;9;400;0;134;6;44;3;1;0;0;0;0;1;0;11;0;NaN;0;0;4;1;0;0;0;1;32;14;4;8;0;0;14;9;34;14;7;33;10;24;0;11;1;0;0;0;0;0;5;3;6;23;7;10;0;0;6;4;6;0;11;1;7;0;2;11;9;3;2;4;2;0;0;0;2;0;0;0;1;0;1;0;0;338;1513;155;0;572;80;0
2020-04-15;3103;0;0;95;1270;159;0;42;0;21;NaN;1;15;0;1;0;70;0;42;57;0;NaN;0;0;1;0;528;9;5;0;0;0;0;0;2;5;69;23;10;415;0;148;6;50;3;1;0;0;0;0;1;0;11;0;2;0;0;4;1;0;0;0;1;36;15;4;8;0;0;14;10;36;14;7;33;10;25;0;11;1;0;0;0;0;0;5;3;6;23;7;10;0;0;6;4;6;0;11;1;7;0;3;12;9;3;2;4;2;0;0;0;2;0;0;0;1;0;1;0;0;357;1571;164;0;592;87;0
2020-04-16;3231;0;0;97;1313;167;0;44;0;23;33;1;17;0;1;0;86;0;44;57;0;9;0;0;1;0;555;9;5;0;0;0;0;0;2;6;70;24;12;433;0;156;14;50;3;1;0;0;0;0;1;0;13;0;3;0;0;4;1;0;0;0;1;37;16;5;8;0;0;16;10;36;14;7;33;11;25;0;13;1;0;0;0;0;0;7;3;6;23;7;10;0;0;6;4;6;0;11;1;7;0;3;12;9;3;2;5;2;0;0;0;4;0;0;0;1;0;1;0;0;384;1627;166;0;623;90;0
2020-04-17;3436;NaN;0;100;1372;173;0;47;0;24;33;6;17;0;1;0;88;0;46;57;0;11;0;0;1;0;600;9;6;0;0;0;0;0;2;6;72;31;14;463;0;161;14;50;3;1;0;0;0;NaN;1;0;13;0;3;0;0;4;6;0;0;0;1;40;17;6;8;0;0;16;12;37;14;7;35;11;25;0;13;1;0;0;0;0;0;7;3;7;23;7;10;0;0;8;4;7;0;17;1;7;0;3;13;9;3;3;5;2;0;0;0;5;0;1;0;1;0;1;0;0;395;1705;211;0;676;90;0
2020-04-18;3619;4;0;106;1458;183;0;47;1;24;33;8;18;0;2;0;88;0;47;59;0;13;0;0;1;0;623;9;6;0;0;0;0;0;2;6;75;31;17;475;0;171;14;52;3;1;0;0;0;4;2;0;14;0;3;0;0;4;8;0;0;0;1;43;19;7;8;0;0;16;12;43;14;7;37;11;25;0;13;2;0;0;0;1;0;7;3;7;23;8;10;0;0;8;4;8;0;18;1;7;0;3;13;9;3;3;5;2;0;0;0;5;0;1;0;1;0;1;0;0;412;1815;225;0;702;92;NaN
2020-04-19;3793;4;0;108;1577;184;0;47;2;24;33;8;20;0;2;0;88;0;47;59;0;13;0;0;1;0;633;10;6;0;0;0;0;0;2;6;77;33;17;484;0;172;14;52;3;1;0;0;0;4;2;0;15;0;3;0;0;4;8;0;0;0;1;47;19;7;8;0;0;16;12;43;14;7;37;13;25;0;13;2;0;0;0;2;0;7;3;7;24;9;10;0;0;8;4;8;0;18;2;7;0;3;13;9;3;4;6;2;0;0;0;5;0;1;0;1;0;1;0;0;415;1948;231;0;712;92;2
2020-04-20;3975;4;0;111;1656;195;0;49;2;24;35;8;20;0;2;0;93;0;52;59;0;15;0;0;1;0;682;10;6;0;0;0;0;0;2;6;78;37;18;522;0;181;16;52;3;1;0;0;0;4;2;0;15;0;3;0;0;4;8;0;0;0;1;52;21;8;9;0;0;16;12;46;14;7;39;13;25;0;14;2;0;0;0;2;0;7;3;7;24;10;10;0;0;8;4;8;0;18;2;7;0;3;13;9;3;5;6;3;0;0;0;8;0;1;0;1;0;1;0;0;436;2040;235;0;766;92;2
2020-04-21;4146;6;0;115;1730;199;0;49;2;24;35;9;20;0;2;0;110;0;62;59;0;15;0;0;1;0;713;10;6;0;0;0;0;0;2;6;82;37;20;546;0;184;18;52;3;1;0;0;0;6;2;0;15;0;3;0;0;4;8;0;0;0;1;56;21;8;9;0;0;17;12;46;14;7;39;13;25;0;14;2;0;0;0;2;0;9;4;9;25;10;10;0;0;8;4;8;0;19;2;8;0;3;14;9;3;5;6;3;0;0;0;8;0;1;0;1;0;1;0;0;461;2133;240;0;808;93;2
2020-04-22;4339;6;0;118;1814;199;0;49;2;25;35;9;21;0;2;0;120;0;62;60;0;15;0;0;1;0;739;10;6;0;0;0;0;0;2;6;85;42;20;569;0;184;20;53;3;1;0;0;0;6;2;0;15;0;3;0;0;4;8;0;0;0;1;58;21;8;9;0;0;19;12;46;14;7;39;13;25;0;15;2;0;0;0;2;0;9;4;9;25;11;10;0;0;8;4;8;1;21;2;8;0;3;14;9;3;6;6;3;0;0;0;8;0;1;0;1;0;1;0;0;474;2264;246;0;835;96;2
2020-04-23;4533;12;0;125;1861;204;0;49;2;26;35;10;21;0;2;0;142;0;62;60;0;15;0;0;1;0;773;10;6;0;0;0;0;0;2;6;87;44;20;602;0;188;23;53;3;1;0;0;0;12;2;0;15;0;3;0;0;4;9;NaN;0;0;1;61;25;8;9;0;0;19;12;46;14;7;39;13;26;0;15;2;0;1;0;2;0;9;4;9;25;11;10;0;0;8;4;8;1;21;2;8;0;3;14;9;3;7;8;3;0;0;0;8;0;1;2;1;0;1;0;0;508;2354;250;0;871;97;2
2020-04-24;4837;14;0;134;2040;220;0;52;2;26;42;10;22;7;2;0;147;0;79;60;0;15;0;0;1;0;796;10;6;0;0;0;0;0;2;6;92;44;22;619;0;199;23;53;3;1;0;0;0;14;4;0;16;0;6;0;0;4;9;NaN;0;NaN;1;64;27;12;12;0;0;19;12;46;14;7;39;13;26;0;16;2;0;1;0;2;0;10;6;9;25;12;10;0;0;8;4;8;1;23;2;8;0;3;15;9;3;7;9;4;0;0;0;8;0;1;2;1;0;1;0;0;545;2567;255;0;911;97;2
2020-04-25;5098;37;0;156;2129;226;0;52;2;27;53;10;23;14;5;0;152;0;92;60;0;15;0;0;1;0;814;10;6;0;0;0;0;0;2;6;99;45;22;635;0;205;24;53;3;1;0;0;0;37;4;NaN;17;0;6;0;1;4;9;2;0;NaN;1;65;41;18;12;0;0;19;12;46;14;8;39;13;26;0;17;5;0;1;0;2;0;10;6;11;25;12;10;0;0;8;4;8;1;23;2;11;0;3;15;9;3;7;9;4;0;0;0;8;0;1;2;1;0;1;0;0;592;2690;287;NaN;943;98;2
2020-04-26;5335;40;0;176;2221;240;0;53;2;28;53;11;23;21;5;0;160;0;93;61;0;16;0;0;1;0;840;10;6;0;0;0;0;0;2;6;111;45;24;654;0;219;24;54;3;1;0;0;0;40;4;4;17;0;6;0;1;4;10;2;0;16;1;67;49;18;12;0;0;20;12;46;14;8;40;13;26;0;17;5;0;1;0;2;0;11;6;12;25;12;10;0;0;8;4;8;1;23;2;11;0;3;17;9;3;7;9;4;0;0;0;8;0;1;3;1;0;1;0;0;634;2841;294;NaN;972;100;2
2020-04-27;5553;40;0;218;2326;244;0;53;2;32;53;11;23;27;5;0;163;0;96;62;0;18;0;0;1;0;847;10;6;0;0;0;0;0;2;6;129;45;24;660;0;222;24;54;3;1;0;0;0;40;6;12;17;0;7;0;1;4;10;4;0;19;1;70;68;19;13;0;0;20;12;46;17;8;42;13;26;0;17;5;0;1;0;2;0;11;6;13;25;12;10;0;0;8;4;8;1;23;2;12;0;3;17;9;3;7;9;4;0;0;0;8;0;2;3;1;0;1;0;0;683;2985;296;NaN;986;101;2
2020-04-28;5907;77;NaN;236;2390;257;0;56;7;35;55;12;26;29;5;0;166;0;113;69;0;19;0;0;1;0;881;16;6;0;0;0;0;0;2;6;138;45;25;689;0;235;24;60;3;1;0;0;0;77;9;15;17;0;11;0;2;4;11;4;0;21;1;71;74;28;13;0;0;20;15;46;19;8;43;13;26;0;19;5;0;2;0;7;0;11;6;13;26;12;10;0;0;8;4;8;4;23;2;12;0;3;17;9;3;7;9;4;0;0;0;8;0;3;3;1;0;1;0;0;719;3176;306;20;1041;109;7
2020-04-29;6168;104;8;253;2523;268;0;59;8;36;55;13;26;34;9;0;172;0;118;69;0;19;0;0;1;0;904;18;6;0;0;0;0;0;2;6;140;46;27;709;0;245;28;60;3;1;0;0;0;104;9;19;17;0;13;0;2;4;12;12;0;23;1;72;81;28;14;0;0;20;15;46;19;8;43;13;26;0;19;6;1;2;0;8;0;11;6;13;27;12;10;0;0;8;4;8;4;23;2;12;0;3;17;9;3;7;9;4;0;0;0;8;0;3;4;1;0;1;0;0;757;3329;311;25;1071;109;8
2020-04-30;6464;104;12;309;2612;294;0;69;8;36;55;13;26;39;9;0;202;0;118;69;0;19;0;0;1;0;945;18;6;0;0;0;0;0;2;6;159;46;29;746;0;270;NaN;60;3;1;0;0;0;104;12;23;17;0;13;0;2;5;12;15;NaN;38;1;76;110;28;15;0;0;20;15;46;19;8;43;13;26;0;20;6;1;2;0;8;0;11;7;13;27;12;10;0;0;8;4;8;4;23;2;12;0;3;17;9;3;7;9;4;0;0;0;9;0;3;4;1;0;1;0;0;869;3452;327;29;1112;109;8
2020-05-01;6964;105;15;363;2759;308;0;69;9;36;55;13;29;43;9;0;220;0;154;73;0;20;0;0;1;0;1013;18;6;0;0;0;0;0;3;6;164;46;34;794;0;284;NaN;64;3;1;0;0;0;105;21;24;17;0;15;0;2;5;12;19;1;49;1;78;145;48;15;0;0;20;15;48;19;8;44;13;26;0;20;6;1;2;0;9;0;17;7;13;27;13;11;0;0;11;4;8;6;24;2;13;0;3;17;9;3;8;9;4;0;0;0;9;0;3;4;1;0;1;0;0;955;3745;332;35;1216;113;9
2020-05-02;7241;136;16;414;2830;334;0;79;9;36;59;15;29;45;9;0;230;0;157;84;0;20;0;0;1;NaN;1057;18;6;0;0;0;0;0;3;6;196;47;36;835;0;309;49;69;3;2;0;0;0;136;25;24;17;0;15;0;4;5;12;23;2;55;1;78;151;49;15;0;0;20;21;48;19;8;44;13;26;NaN;21;6;1;2;0;9;0;17;7;13;27;13;11;0;0;11;4;8;6;24;2;14;0;3;17;9;3;8;9;4;0;0;0;9;0;3;4;2;NaN;1;0;0;1046;3824;347;36;1265;124;9
