Fecha;Colombia;ColAmazonas;ColAntioquia;ColAtlantico;ColBog;ColBolivar;ColBoyaca;ColCaldas;ColCaq;ColCauca;ColCesar;ColChoco;ColCordoba;ColCund;ColGuajira;ColHuila;ColMagdalena;ColMeta;ColNarino;ColNorteS;ColPutu;ColQuindio;ColRisaralda;ColSant;ColSucre;ColTolima;ColValle;ColCasanare;ColSanAndres;ColVaupes;ColArauca;ColGuainia;ColVichada;ColGuaviare;ColBaranoa;ColBarranca;ColBarrq;ColBello;ColBuenav;ColCali;ColCarepa;ColCartagena;ColCienaga;ColCucuta;ColEspinal;ColGalapa;ColIbague;ColIpiales;ColItuango;ColLeticia;ColMalambo;ColMedellin;ColMonteria;ColNeiva;ColPasto;ColPereira;ColPueblov;ColPuerto;ColQuibdo;ColSabanag;ColSabanal;ColSantaM;ColSincelejo;ColSoacha;ColSoledad;ColTumaco;ColTurbaco;ColValledupar;ColVillavicencio;ColBucaramanga;ColManizales;ColPalmira;ColPopayan;ColFloridablanca;ColArmenia;ColItagui;ColEnvigado;ColDosquebradas;ColTulua;ColRiohacha;ColMaicao;ColPiedecuesta;ColTunja;ColFlorencia;ColGiron;ColJamundi;ColFacatativa;ColMosquera;ColChia;ColZipaquira;ColRionegro;ColMagangue;ColTurbo;ColBuga;ColApartado;ColMadrid;ColLorica;ColYumbo;ColCerete;ColFunza;ColCaucasia;ColCandelaria;ColCajica;ColSabaneta;ColCaldasM;ColCopacabana;ColEstrella;ColArjona;ColElCarmen;ColCorozal;ColChigorodo;ColFlorida;ColBarbacoas;ColPuertoT;ColSibate;ColSTomas;ColPalmarV;ColPolonuevo;ColTubara;ColBuritica;ColRCaribe;ColRCentral;ColREje;ColRFrat;ColRPacifico;ColRSant;ColRAma
2020-06-18;60217;2185;2076;13154;18187;5823;54;207;26;214;612;921;377;1637;162;38;1112;63;2376;NaN;15;99;NaN;289;406;417;6789;41;20;27;0;7;1;35;229;126;7205;183;1127;4992;269;5350;268;124;146;417;71;130;394;2079;830;783;NaN;27;317;63;175;206;825;204;182;450;332;647;3339;1311;139;103;47;87;93;107;74;38;93;77;53;39;43;21;68;23;18;25;27;85;60;106;85;74;19;27;109;34;57;59;71;103;19;85;3;70;54;31;7;34;33;74;34;21;16;45;3;55;23;111;99;69;56;1;20863;22117;729;2850;10300;520;48
2020-06-19;63276;2193;2235;13886;19228;6245;NaN;211;26;231;626;953;405;1697;171;40;1143;82;2469;NaN;15;102;163;307;449;427;7032;51;23;27;0;7;1;36;265;127;7609;195;1161;5157;275;5711;275;135;149;430;76;139;414;2087;853;874;195;29;320;66;176;224;855;229;194;471;366;676;3515;1337;152;NaN;63;94;96;108;79;41;94;85;57;44;45;22;71;24;28;25;29;97;61;108;89;77;21;31;109;36;58;61;75;109;19;87;4;73;55;33;7;34;38;92;36;23;17;50;3;59;24;112;102;71;59;1;22071;23273;749;3080;10685;556;48
2020-06-20;65633;2193;2333;14765;19755;6487;83;216;26;244;691;972;421;1745;186;46;1192;93;2495;224;17;105;178;328;497;441;7234;52;23;27;0;7;1;37;266;130;8129;202;1182;5317;275;5928;295;146;151;455;86;143;427;2087;876;920;202;32;325;73;177;242;872;236;206;495;405;688;3774;1341;158;NaN;73;100;98;112;86;49;95;89;61;49;45;22;84;25;30;25;31;100;65;115;90;83;21;33;109;37;59;64;79;109;21;89;4;73;58;36;7;35;40;96;36;25;19;54;3;60;24;113;104;72;59;1;23321;23884;772;3242;10945;601;50
2020-06-21;68652;2205;2504;15487;20697;6752;90;218;26;251;699;982;438;1778;210;59;1270;126;2625;243;17;106;187;NaN;538;510;7525;55;23;27;0;14;1;37;289;206;8547;210;1237;5520;294;6168;314;161;210;479;93;168;443;2099;905;984;208;40;356;75;178;253;881;248;223;548;440;701;3933;1360;162;167;103;113;99;116;90;52;96;107;63;54;46;32;94;28;33;25;31;101;70;118;92;84;23;40;131;40;60;64;85;116;23;90;4;78;58;36;9;36;40;101;38;27;20;58;5;60;24;119;107;75;62;1;24418;24981;784;3471;11383;NaN;57
2020-06-22;71183;2205;2591;16238;21530;7063;95;231;26;257;728;1011;455;1818;219;62;1291;131;2682;247;17;109;190;NaN;595;587;7662;57;23;28;0;14;1;37;323;211;8880;218;1258;5628;295;6437;316;162;285;515;95;168;458;2099;935;1024;218;42;396;77;178;284;908;251;242;560;480;723;4150;1370;178;179;104;117;109;117;93;56;99;112;65;55;47;35;98;31;33;25;34;102;72;120;92;91;24;54;131;42;61;65;87;118;24;91;4;78;58;38;11;36;43;110;38;37;21;59;5;62;24;127;119;81;68;1;25539;25944;803;3632;11612;745;57
2020-06-23;73572;2212;2681;16879;22398;7233;100;237;26;272;731;1030;464;1911;227;66;1319;162;2715;255;19;110;202;459;649;602;7916;58;23;28;0;14;1;37;325;212;9222;224;1287;5818;296;6596;320;168;290;523;102;168;462;2106;961;1077;220;45;405;82;178;288;913;278;251;584;517;773;4351;1388;183;182;129;123;114;119;101;56;100;118;65;57;53;38;102;31;36;25;35;106;73;123;94;98;26;58;133;43;71;67;93;123;25;94;4;83;59;38;11;36;43;110;40;37;22;61;5;63;24;129;122;81;79;1;26389;26960;822;3785;11933;763;59
2020-06-24;77113;2221;2823;17970;23358;7474;116;238;26;292;783;1148;482;1967;247;67;1385;184;2814;270;19;112;229;470;734;637;8343;61;23;28;0;14;1;37;404;212;9746;235;1330;6134;297;6779;336;176;311;574;107;187;482;2107;1000;1160;233;46;447;93;179;323;992;306;269;633;587;798;4605;1398;186;198;147;129;115;128;112;59;101;122;68;64;74;41;116;33;44;25;35;111;75;125;100;100;26;71;133;49;71;68;96;123;26;94;5;90;65;38;12;37;50;131;41;41;23;64;5;64;25;136;127;98;81;1;27859;28050;852;4030;12597;789;59
2020-06-25;80599;2229;3045;18591;24629;7869;121;240;26;309;789;1235;519;2062;258;70;1484;198;2886;278;19;116;240;497;847;645;8690;64;23;28;0;14;1;37;440;213;10008;256;1344;6417;303;7113;380;180;314;603;110;188;510;2115;1028;1255;248;47;475;98;182;329;1054;314;277;674;684;828;4803;1422;202;200;160;139;116;139;119;69;105;146;72;69;77;43;122;34;46;25;37;113;75;137;105;111;27;71;133;56;76;70;105;127;34;98;6;97;71;41;15;40;56;134;41;47;26;69;13;66;27;147;134;102;82;2;28991;29446;869;4402;13120;824;59
2020-06-26;84442;2242;3234;20247;25530;8156;129;243;26;320;809;1323;543;2167;270;74;1541;209;2978;288;19;119;261;524;895;649;8939;64;23;28;0;14;1;37;492;224;10896;263;1360;6626;304;7353;387;184;317;624;111;197;522;2126;1115;1374;254;50;513;105;182;371;1113;331;302;713;729;873;5258;1426;210;219;165;149;118;144;120;71;106;152;76;81;78;43;132;34;47;25;37;119;81;153;108;118;28;78;134;60;78;71;120;128;36;103;9;100;72;44;15;46;61;143;42;47;26;69;13;67;29;169;141;105;82;3;31023;30479;896;4663;13560;861;59
2020-06-27;88591;2253;3442;21193;27105;8579;140;244;NaN;329;882;1393;580;2225;298;75;1626;227;3041;305;19;120;269;578;976;674;9279;65;23;28;0;14;1;37;508;245;11475;276;1378;6893;307;7666;417;198;331;639;122;202;526;2135;1133;1506;272;50;528;110;182;378;1175;360;319;NaN;780;911;5489;1449;225;258;177;165;118;153;125;84;106;165;79;83;85;57;145;34;52;NaN;39;124;82;153;112;121;29;117;135;67;91;75;128;131;42;105;9;106;72;44;15;47;62;157;48;53;28;73;15;69;29;175;143;106;86;13;32578;32167;906;4989;14042;932;64
2020-06-28;91769;2260;3658;22050;27916;8811;144;254;35;350;944;1423;641;2310;372;78;1754;248;3185;324;22;120;275;595;1091;731;9469;66;23;28;0;14;1;37;512;245;11994;288;1408;7022;308;7881;445;210;380;651;128;203;526;2139;1156;1634;309;52;582;113;183;382;1198;367;333;836;870;945;5717;1471;233;293;193;167;122;156;136;88;106;193;79;86;88;64;201;38;52;34;45;134;86;162;112;129;29;122;138;70;103;77;134;132;46;106;10;107;73;50;16;47;63;158;48;63;28;78;15;72;30;182;144;136;88;14;33931;33148;922;5381;14427;968;71
2020-06-29;95043;2277;3801;22781;29309;8967;147;258;35;357;992;1454;743;2365;409;85;1776;257;3308;328;26;121;278;637;1152;842;9629;66;23;28;0;14;1;37;539;267;12347;300;1409;7114;315;8006;450;211;491;696;128;220;526;2156;1206;1707;353;54;638;115;183;446;1224;369;340;850;906;957;5864;1483;242;320;199;170;126;158;139;100;107;210;84;87;145;66;234;39;52;34;47;134;88;176;112;135;30;132;141;71;110;86;153;132;63;107;11;108;75;51;16;48;64;160;48;66;31;80;15;74;30;182;154;138;96;14;34925;34726;930;5687;14748;1014;75
2020-06-30;97846;2300;4011;23361;30023;9135;157;260;35;374;1025;1546;785;2494;454;93;1855;278;3444;335;28;127;278;661;1254;850;9974;66;23;28;0;14;1;37;540;270;12740;315;1442;7372;315;8171;467;213;496;700;128;239;560;2178;1223;1830;378;61;662;115;184;453;1283;373;342;891;993;1026;6009;1487;244;336;220;175;126;165;142;103;111;219;90;87;148;81;261;42;56;34;49;141;92;185;121;140;32;133;141;77;111;90;162;136;64;118;11;120;76;53;17;48;66;160;48;70;31;80;17;78;30;183;154;139;98;16;35830;35616;938;6041;15338;1045;77
2020-07-01;102009;2319;4239;24214;31422;9410;171;264;NaN;404;1069;1684;800;2632;481;93;1904;299;3522;343;28;127;313;705;1372;929;10508;68;23;28;0;14;1;39;553;281;13114;348;1497;7797;317;8389;477;218;567;712;133;251;572;2197;1335;1946;388;61;698;126;184;479;1405;377;359;925;1083;1076;6252;1501;251;360;241;193;130;172;165;109;111;227;97;95;156;87;281;44;59;38;53;145;103;195;124;143;34;144;151;84;116;96;163;140;65;125;11;126;80;54;21;51;66;165;52;72;31;82;19;78;40;192;156;147;100;31;37079;37267;977;6402;16118;1097;81
2020-07-02;106110;2325;4558;25183;32729;9647;187;267;NaN;466;1074;1742;893;2792;539;117;1989;321;3575;348;29;128;330;760;1489;948;10904;70;28;28;0;14;1;39;591;309;13729;369;1525;8097;318;8609;500;221;576;732;139;254;607;2203;1356;2125;431;64;728;134;185;491;1453;380;370;977;1178;1132;6480;1508;259;363;258;205;133;181;184;114;111;245;104;100;173;105;314;48;61;NaN;54;148;132;204;NaN;152;34;145;156;89;125;100;178;144;78;133;12;132;88;61;23;57;68;167;52;79;31;88;21;83;42;194;158;147;102;39;38433;38815;998;6931;16687;1157;86
2020-07-03;109505;2328;4841;25790;34131;9872;194;267;NaN;477;1167;1756;915;2860;563;121;2018;333;3677;355;33;129;354;794;1548;996;11201;85;28;28;0;14;1;39;596;310;14081;382;1536;8344;322;8820;502;227;618;751;141;280;610;2203;1380;2270;439;67;773;144;185;507;1465;383;386;999;1213;1161;6633;1517;267;397;270;221;133;189;186;124;111;248;107;109;179;109;322;52;64;42;55;148;132;214;142;159;34;147;168;90;173;101;184;146;80;137;16;139;89;62;25;59;73;169;52;88;35;92;24;84;43;199;160;149;102;39;39411;40356;1023;7295;17111;1198;90
2020-07-04;113389;2335;5253;26409;35267;10152;202;271;54;507;1266;1836;1019;2969;601;127;2082;361;3741;370;35;137;378;893;1683;1009;11676;85;28;28;0;14;1;39;601;NaN;14447;408;1569;8723;325;9067;513;234;628;762;143;291;652;2210;1395;2504;488;69;811;161;190;515;1532;384;394;1045;1328;1216;6821;1520;284;463;284;229;137;205;201;130;117;272;119;112;179;114;350;56;67;49;59;157;138;215;146;160;34;149;177;94;193;105;205;153;97;147;16;145;92;73;27;61;74;174;55;92;37;99;24;87;44;204;162;149;103;47;40511;41656;1059;7946;17760;1312;NaN
2020-07-05;117110;2364;5567;27255;36554;10512;214;271;55;530;1298;1871;1052;3024;623;133;2121;377;3930;386;35;137;381;941;1825;1037;11859;87;28;28;0;14;1;39;614;NaN;14977;428;1583;8865;330;9396;530;248;650;780;148;308;669;2239;1440;2676;512;73;879;NaN;191;521;1562;393;406;1064;1441;1235;7016;1545;295;486;298;246;137;210;213;138;117;288;124;113;181;117;364;63;73;50;62;161;141;218;148;161;35;153;187;99;221;109;209;157;97;148;26;148;92;74;28;61;78;181;55;101;42;99;31;88;44;214;163;149;103;47;41810;43060;1062;8435;18190;1376;NaN
2020-07-06;120281;2384;5964;27923;37640;10741;220;273;60;544;1320;1982;NaN;3055;663;138;2182;387;3977;389;38;137;386;953;1892;1072;12100;88;28;28;0;14;1;39;678;NaN;15353;442;1586;9044;333;9596;535;250;676;792;152;321;671;2258;1452;2910;542;74;904;NaN;191;530;1621;395;424;1112;1495;1240;7129;1550;302;504;304;251;137;224;220;145;117;304;128;115;185;121;393;63;75;55;62;171;142;230;149;161;36;170;196;102;283;111;215;160;103;150;39;156;93;77;30;63;79;181;55;101;44;105;31;90;44;219;170;154;107;50;42830;44233;1069;8949;18603;1391;112
2020-07-07;124494;2391;6352;28734;39247;10956;230;278;67;599;1338;2004;1187;3113;730;140;2309;414;4077;415;38;137;404;1011;2002;1085;12444;88;28;28;0;14;1;39;716;402;15872;464;1607;9308;336;9801;555;270;679;805;162;330;683;2264;1464;3147;589;74;951;181;191;540;1635;395;431;1204;1580;1250;7329;1570;307;518;325;257;140;231;229;163;117;324;137;116;189;125;446;66;75;60;70;181;146;231;155;168;38;171;200;106;291;115;231;163;112;159;44;164;93;81;36;66;82;182;55;112;49;109;32;97;45;222;170;154;114;52;44068;45951;1092;9532;19124;1474;119
2020-07-08;128638;2394;6826;29573;40732;11265;233;279;NaN;622;1359;2033;1264;3207;778;NaN;2343;433;4120;419;39;140;421;1053;2138;1096;12848;90;28;29;0;14;1;39;766;402;16252;500;1640;9621;336;10056;560;274;687;852;164;331;727;2267;1524;3378;637;78;974;192;191;586;1645;412;463;1227;1685;1305;7483;1587;320;533;342;271;141;234;233;171;118;344;145;121;193;134;480;70;77;NaN;75;187;149;245;158;168;40;181;216;111;334;117;244;170;117;159;44;177;93;86;44;70;90;188;56;117;49;117;33;102;46;234;172;167;116;58;45319;47571;1113;10219;19623;1520;133
2020-07-09;133973;2399;7405;30618;42339;11479;249;287;81;652;1381;2079;1432;3433;819;NaN;2545;459;4275;436;41;147;476;1107;2274;1206;13390;97;28;29;NaN;14;1;42;780;405;16929;553;1674;10017;337;10252;618;287;782;876;174;337;744;2272;1557;3683;732;84;1075;229;193;630;1661;414;498;1341;1796;1366;7670;1597;332;546;353;286;145;248;242;184;125;373;157;130;210;154;500;74;81;73;82;204;174;275;187;176;43;181;232;120;383;129;258;181;140;174;51;187;102;98;46;80;95;190;56;126;55;125;48;106;48;235;173;172;120;58;46843;49561;1183;11102;20396;1591;136
2020-07-10;140776;2406;8031;31885;45043;11752;267;294;86;709;1417;2126;1509;3744;845;168;2657;541;4418;514;49;153;483;1190;2376;1330;13953;111;28;29;12;14;1;42;790;426;17688;593;1700;10473;341;10484;644;330;868;912;200;360;755;2278;1599;4093;775;NaN;1156;234;193;665;1677;438;525;1408;1877;1524;7972;1600;340;570;412;317;150;253;268;198;129;384;181;132;254;159;515;78;89;75;89;211;185;291;201;195;45;190;245;125;412;141;266;184;156;188;63;191;104;106;55;88;99;198;57;129;62;127;66;110;55;242;175;177;123;62;48557;52813;1203;11907;21206;1753;149
2020-07-11;145362;2411;8324;32638;47528;11932;275;294;97;729;1432;2177;1526;3837;884;170;2787;574;4457;556;88;153;489;1204;2419;1341;14207;115;28;29;12;14;1;42;822;431;18077;617;1709;10690;346;10625;671;356;869;946;205;361;756;2281;1629;4254;783;94;1183;239;194;718;1714;444;532;1487;1911;1558;8126;1604;349;578;445;318;150;260;275;200;129;396;192;132;256;171;536;78;89;85;90;213;190;297;206;198;45;202;250;126;438;146;266;187;161;190;65;195;107;107;58;89;101;205;59;133;64;128;66;113;58;245;180;189;126;62;49674;55445;1209;12260;21570;1808;199
2020-07-12;150445;2418;8831;33702;49646;12225;283;302;112;770;1503;2197;1596;3985;928;176;2818;623;4535;604;95;154;512;1271;2523;1379;14421;117;29;30;12;14;1;42;836;444;18728;639;1712;10884;351;10876;674;388;892;957;216;379;758;2288;1657;4562;824;97;1235;251;194;746;1720;454;585;1512;1980;1614;8361;1607;364;603;472;348;156;262;284;205;129;430;201;141;259;177;567;88;91;100;96;218;199;312;209;209;54;220;262;126;467;149;278;188;165;204;70;196;110;112;64;91;103;206;60;140;70;129;69;119;67;251;182;201;129;72;51177;57812;1241;12940;21923;1923;221
2020-07-13;154277;2427;9160;34587;51279;12365;288;302;118;773;1555;2207;1658;4102;937;176;2904;630;4580;606;96;154;517;1304;2583;1398;14695;121;29;60;18;14;1;42;918;444;19134;653;1721;11117;353;10999;678;389;902;1005;223;379;758;2297;1687;4793;865;97;1272;253;194;766;1724;538;599;1581;2038;1686;8504;1608;371;618;NaN;358;156;265;285;217;129;443;216;144;260;179;573;89;93;105;97;220;205;319;211;212;56;225;268;128;471;151;286;194;168;211;74;202;112;112;66;93;106;208;60;140;71;133;70;120;72;260;197;203;129;72;52349;59593;1246;13391;22255;1958;228
2020-07-14;159898;2433;10153;35651;53126;12615;305;304;124;805;1583;2281;1696;4264;983;185;3004;695;4660;649;113;163;568;1377;2723;1422;15131;130;29;60;18;14;1;42;973;459;19721;733;1770;11391;354;11212;697;422;908;1018;234;382;762;2303;1719;5348;892;100;1336;286;194;806;1773;557;611;1644;2163;1747;8742;1610;387;642;528;387;157;NaN;299;229;137;NaN;253;154;267;194;600;90;104;110;102;227;216;336;220;220;63;226;276;144;485;158;288;201;170;229;80;211;113;138;78;101;116;214;60;143;74;138;73;124;79;274;201;209;131;80;53837;61717;1308;14562;22877;2074;251
2020-07-15;165169;2433;10928;36427;55050;12864;311;308;128;857;1662;2307;1774;4436;1086;209;3046;726;4748;665;123;163;601;1476;2772;1441;15715;136;29;61;NaN;14;1;48;1046;480;20137;779;1787;11855;357;11422;701;427;918;1032;237;387;778;2303;1739;5819;945;103;1386;306;194;827;1792;566;634;1668;2199;1817;8866;1624;399;681;556;424;160;NaN;335;250;137;634;280;161;274;217;663;97;107;114;110;241;239;358;228;222;66;243;291;151;532;160;297;209;172;240;96;232;116;150;81;106;126;214;61;151;79;145;81;130;82;287;208;216;149;87;55088;63894;1345;15464;23627;2189;265
2020-07-16;173206;2443;11861;38394;56822;13650;NaN;325;169;938;1763;2391;1882;4790;1181;234;3298;796;5002;716;149;166;655;1585;3052;1582;16113;141;29;61;NaN;14;1;48;1154;497;21107;881;1806;12155;366;12105;747;464;984;1081;NaN;420;779;2312;1816;6271;1012;112;1558;340;195;848;1864;595;753;1856;2392;1952;9295;1632;431;747;621;469;167;332;365;266;139;752;298;171;275;245;718;112;110;150;120;253;274;394;260;232;73;263;298;156;564;176;300;212;175;259;106;253;137;174;86;114;130;225;75;165;88;151;92;143;85;329;223;223;164;102;58289;66275;1419;16785;24444;2349;332
2020-07-17;182140;2445;12913;41007;58938;14172;392;342;182;1004;1816;2433;2179;5140;1300;240;3616;854;5096;751;154;168;693;1726;3448;1614;16593;143;29;61;33;14;1;48;1190;539;23175;948;1833;12571;372;12543;794;491;996;1090;NaN;422;795;2314;1860;6879;1240;118;1633;366;198;905;1906;600;784;2106;2741;2071;9618;1634;445;786;665;509;184;338;402;287;141;907;333;177;279;304;770;120;126;163;132;266;281;405;270;244;80;291;312;156;574;186;310;212;199;281;112;258;142;203;98;122;144;230;79;178;91;153;92;153;190;353;225;226;166;102;61914;68901;1476;18530;25126;2525;350
2020-07-18;190700;2454;14267;43158;60427;14754;403;360;221;1053;1888;2471;2588;5418;1420;268;3950;922;5194;790;199;NaN;737;1818;3932;1671;17237;148;30;61;33;14;2;48;1242;546;24698;1065;1841;13140;375;13057;849;515;1026;1117;335;438;829;2321;1928;7763;NaN;124;1702;393;203;922;1935;617;849;2346;3155;2182;9888;1640;465;835;718;545;194;351;431;310;141;976;383;191;284;368;811;128;131;196;137;277;296;424;286;253;94;314;320;157;611;197;341;216;210;295;118;264;148;224;103;127;155;234;84;190;94;160;94;160;218;378;255;230;189;113;65174;70832;1538;20777;25955;2656;434
2020-07-19;197278;2454;15226;43810;63294;14972;421;389;325;1105;1992;2499;2713;5604;1511;286;4182;963;5401;836;243;NaN;762;1876;4138;1698;17458;155;30;61;37;14;2;50;1289;554;25055;1125;1848;13312;380;13240;879;546;1033;1134;350;458;878;2321;1962;8221;1646;129;1864;407;223;941;1952;622;864;2505;3286;2233;10007;1647;472;928;755;565;199;355;458;333;142;1072;406;198;287;391;874;129;137;297;142;300;316;444;288;265;104;316;331;157;701;202;346;219;220;310;123;266;155;234;116;135;166;235;89;207;101;160;95;161;220;388;256;235;190;114;66471;73990;1597;22067;26463;2760;582
2020-07-20;204005;2458;16420;44704;65623;15208;437;396;394;1134;2109;2530;2859;5809;1578;311;4348;999;5651;885;292;NaN;772;1948;4346;1733;17915;173;30;61;42;14;2;50;1301;564;25582;1226;1857;13678;382;13453;905;573;1040;1167;367;465;880;2323;1985;8927;1762;135;2078;410;227;957;1977;627;911;2609;3482;2308;10166;1652;485;1032;789;592;201;377;479;343;144;1136;458;205;296;443;884;139;141;361;150;310;330;460;303;276;117;318;375;163;739;208;347;222;225;313;138;283;167;256;124;151;175;238;89;210;104;165;106;165;225;414;267;240;192;116;67952;76636;1616;23615;27230;2881;700
2020-07-21;211038;2458;18270;45486;67872;15509;445;416;451;1174;2120;2561;2969;5926;1615;329;4506;1034;5779;941;346;NaN;844;1996;4613;1777;18441;185;30;61;43;14;2;50;1314;568;26052;1393;1925;13998;428;13703;918;618;1057;1193;387;471;881;2323;2017;9983;1857;147;2160;454;229;988;1996;631;928;2730;3712;2352;10302;1658;493;1042;811;619;213;400;487;350;144;1233;520;219;304;467;891;143;145;416;153;329;341;471;312;276;167;337;402;169;843;218;347;239;227;316;153;300;170;277;141;187;181;244;91;212;127;170;122;174;225;426;272;245;199;118;69241;79108;1708;25842;27955;2985;811
2020-07-22;218428;2466;19330;45948;70852;15714;479;508;477;1308;2217;2713;3175;6154;1662;341;4618;1102;5992;1130;386;182;878;2084;4726;1822;19165;189;31;61;45;14;2;51;1327;593;26284;1470;1936;14623;432;13863;938;778;1069;1203;413;486;882;2324;2036;10635;1988;155;2312;478;229;995;2037;632;970;2800;3787;2457;10402;1672;517;1095;869;654;243;435;563;367;151;1283;544;221;307;484;910;149;159;442;155;343;352;486;NaN;288;176;351;414;171;895;226;354;244;240;323;169;305;179;295;154;189;195;246;91;224;134;178;134;186;229;430;280;255;199;NaN;70166;82476;1843;27221;29178;3262;877
2020-07-23;226373;2470;20193;46595;74602;15943;NaN;549;485;1393;2301;2761;3345;6308;1673;377;4771;1147;6292;1254;460;186;937;2204;4851;1839;19921;199;33;61;46;14;2;52;1386;604;26585;1528;1971;15218;440;14014;956;861;1069;1215;422;511;882;2328;2071;11097;2045;179;2565;507;231;1015;2048;634;987;2860;3876;2530;10546;1672;530;1164;910;701;260;470;587;398;154;1307;586;245;313;488;916;159;165;450;167;360;359;489;350;303;183;375;474;172;935;229;378;263;250;326;186;319;186;314;161;202;203;251;97;235;144;187;139;191;231;442;290;259;203;166;71290;86502;1947;28379;30367;3506;959
